Year,Month,Day,Period,320_PV_1,314_PV_1,314_PV_2,313_PV_1,314_PV_3,314_PV_4,313_PV_2,310_PV_1,324_PV_1,312_PV_1,310_PV_2,324_PV_2,324_PV_3,113_PV_1,319_PV_1,215_PV_1,102_PV_1,101_PV_1,102_PV_2,104_PV_1,101_PV_2,101_PV_3,101_PV_4,103_PV_1,119_PV_1
2020,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,1,8,23.9,23.7,23.3,31.1,31.9,23.2,31.1,19.1,22.4,26.1,19.1,18.2,18.2,49.7,89.6,63.8,15.3,14.8,15,14.9,15.2,15.3,14.4,14.9,13.6
2020,1,1,9,30.7,30.6,33.5,47.8,50,33.5,48,30.7,32.6,48.7,30.7,31.7,31.7,63.1,124,82.3,18.4,17.4,18.2,17.5,18.5,18.7,17.7,29.2,28.3
2020,1,1,10,34.9,34.5,34.9,58.4,60.9,34.9,58.8,33.4,34,59,33.4,35.7,35.6,66.6,136.7,86.1,19,18.2,18.8,18.3,19.1,19.4,17.9,38.3,37.4
2020,1,1,11,35.2,35.1,36.1,64.2,64.5,36.1,65.4,35.2,35.1,66,35.1,36.1,36.1,67.1,138.9,86.6,18.9,18.2,18.7,18.3,19,19.3,18.7,44.9,44.1
2020,1,1,12,33.6,33.5,36.2,66.6,64.3,36.2,67.1,34.8,35.1,67.6,34.9,35.3,35.3,67.6,131.6,85,18.5,17.5,18.3,17.7,18.6,18.8,19.3,49,45.8
2020,1,1,13,33.7,33.6,35.1,64.4,64.1,35.1,64.8,33.8,34.1,65.5,33.9,33.7,33.7,66.5,133.7,84.5,18.1,17.7,17.9,17.8,18.2,18.5,18.9,47,45.3
2020,1,1,14,33.5,33.5,33.8,61.4,59.8,33.8,61.8,33.5,32.9,62.7,33.6,32.6,32.6,63.3,129.4,80.9,17.6,17.5,17.4,17.7,17.7,17.9,17.9,40.7,39.6
2020,1,1,15,29.7,29.7,32.1,53.4,53.5,32.1,54,31.4,31.3,54.8,31.6,30.2,30.1,55.1,113.9,71.6,15.5,15.5,15.4,15.7,15.6,15.8,15.7,29.7,29.5
2020,1,1,16,21.7,21.2,23.1,31.4,32.9,23.1,32.8,21.9,22.4,34.5,22.5,21,21,31.4,75.8,41.1,10.1,9.6,10,10.3,10.1,10.3,10.2,12.7,13.9
2020,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
